"Species","LandedValue","Landings","ObservedPrice","FishingEntityName","Year"
"Price/Lb ($) Miscellaneous",2231,0.21137404442,10554.7490758468,"Guam (USA)",2009
"Bigeye scad (atulai)",11185,1.88966581342,5919.03601185275,"Guam (USA)",2009
"Black jack",256,0.045359237,5643.83391193287,"Guam (USA)",2009
"Jacks",4214,0.61915358505,6806.0657351434,"Guam (USA)",2009
"Napoleon wrasse",8919,1.43425907394,6218.5417976816,"Guam (USA)",2009
"Humphead parrotfish",187,0.03764816671,4967.04132874363,"Guam (USA)",2009
"Bottomfishes (unknown)",668,0.09616158244,6946.64109148577,"Guam (USA)",2009
"Deep bottomfishes",43,0.01270058636,3385.67045498205,"Guam (USA)",2009
"Ehu (red snapper)",1929,0.22906414685,8421.2218565273,"Guam (USA)",2009
"Gindai (flower snapper)",2461,0.27895930755,8822.07523962575,"Guam (USA)",2009
"Groupers",6035,0.94846164567,6362.93520940094,"Guam (USA)",2009
"Kalikali (pink snapper)",6955,0.98338825816,7072.48631686265,"Guam (USA)",2009
"Lehi (silverjaw)",4533,0.54521802874,8314.10511218012,"Guam (USA)",2009
"Onaga (red snapper)",13378,1.21970988293,10968.1820137943,"Guam (USA)",2009
"Opakapaka (pink snapper)",5812,0.6622448602,8776.21005355143,"Guam (USA)",2009
"Uku (gray snapper)",956,0.1587573295,6021.76921853551,"Guam (USA)",2009
"Tagafi (red snapper)",42,0.00952543977,4409.24524369755,"Guam (USA)",2009
"Amberjack",720,0.12383071701,5814.38933234842,"Guam (USA)",2009
"Reef fishes (unknown)",147876,22.31901256585,6625.5619312775,"Guam (USA)",2009
"Rabbitfishes",375,0.04898797596,7654.93965919714,"Guam (USA)",2009
"Rudderfish (guilli)",397,0.05987419284,6630.56955207548,"Guam (USA)",2009
"Mafute (emperor)",4336,0.65997689835,6569.92693356446,"Guam (USA)",2009
"Squirrelfishes",1474,0.22452822315,6564.87625172747,"Guam (USA)",2009
"Parrotfishes",147748,20.62257710205,7164.38102128919,"Guam (USA)",2009
"Snappers",1106,0.16964354638,6519.55245926403,"Guam (USA)",2009
"Surgeonfishes",14595,2.46028501488,5932.23952173357,"Guam (USA)",2009
"Unicornfishes",58480,9.00063339791,6497.32051230743,"Guam (USA)",2009
"Sweetlips",279,0.0498951607,5591.7246499619,"Guam (USA)",2009
"Barracudas",3520,0.75795285027,4644.08834764075,"Guam (USA)",2009
"Mahimahi",69966,14.39974337802,4858.83658918514,"Guam (USA)",2009
"Marlins",20432,6.90004713244,2961.13919337458,"Guam (USA)",2009
"Spearfish",277,0.08119303423,3411.62271649224,"Guam (USA)",2009
"Sailfish",1101,0.33021524536,3334.18888276855,"Guam (USA)",2009
"Rainbow runner",2767,0.53297103475,5191.65174013239,"Guam (USA)",2009
"Monchong",620,0.11430527724,5424.0715299454,"Guam (USA)",2009
"Wahoo",70132,14.19925555048,4939.13217849151,"Guam (USA)",2009
"Skipjack tuna",56877,13.12832396491,4332.38851753076,"Guam (USA)",2009
"Dogtooth tuna",1678,0.48670461301,3447.67638346901,"Guam (USA)",2009
"Yellowfin tuna",25196,5.19272545176,4852.17256989009,"Guam (USA)",2009
"Kawakawa",5,0.00090718474,5511.55655462194,"Guam (USA)",2009
"Lobsters",4232,0.51890967128,8155.56200669932,"Guam (USA)",2009
"Octopus",7475,1.12445548523,6647.66200012892,"Guam (USA)",2009
