Species,TaxonKey
Smalleye moray cod - Muraenolepis microps,607126
Grey triggerfish - Balistes capriscus,607327
Stout beardfish - Polymixia nobilis,607557
White skate - Raja alba,607613
Sandy ray - Raja circularis,607614
Longnosed skate - Raja oxyrinchus,607616
Undulate ray - Raja undulata,607617
Devil fish - Mobula mobular,607618
Shagreen ray - Raja fullonica,607619
Halfspined flathead - Sorsogona prionota,607897
African striped grunt - Parapristipoma octolinea,608092
Intermediate scabbardfish - Aphanopus intermedius,608540
Senegalese sole - Solea senegalensis,608852
Norwegian skate - Raja nidarosiensis,608900
Mediterranean starry ray - Raja asterias,608924
Spectrunculus grandis,608991
Large-eyed rabbitfish - Hydrolagus mirabilis,609000
Straightnose rabbitfish - Rhinochimaera atlantica,609005
Sharktooth moray - Gymnothorax maderensis,609033
Dogtooth grouper - Epinephelus caninus,609217
Arctic skate - Raja hyperborea,609256
Longtail Southern cod - Patagonotothen ramsayi,610308
Canary damsel - Abudefduf luridus,611820
Parrotfish - Sparisoma cretense,613025
Westralian jewfish - Glaucosoma hebraicum,614956
Knout goby - Mesogobius batrachocephalus,616305
Spiny scorpionfish - Trachyscorpia echinata,617286
Aesop shrimp - Pandalus montagui,690003
Argentine shortfin squid - Illex argentinus,690023
Atlantic bay scallop - Argopecten irradians,690030
Atlantic seabob - Xiphopenaeus kroyeri,690032
Surf clam - Spisula solidissima,690033
Barnacle - Mitella pollicipes,690043
Blue and red shrimp - Aristeus antennatus,690051
Blue mussel - Mytilus edulis,690053
Broadtail shortfin squi - Illex coindetii,690059
European squid - Loligo vulgaris,690067
Caribbean spiny lobster - Panulirus argus,690071
Common cuttlefish - Sepia officinalis,690085
Common octopus - Octopus vulgaris,690088
Common periwinkle - Littorina littorea,690089
Common prawn - Palaemon serratus,690090
Common shrimp - Crangon crangon,690091
Common spiny lobster - Palinurus elephas,690092
Deepwater rose shrimp - Parapenaeus longirostris,690109
Edible crab - Cancer pagurus,690119
European edible sea-urchin - Echinus esculentus,690122
European flat oyster - Ostrea edulis,690123
European flying squid - Todarodes sagittatus,690124
European lobster - Homarus gammarus,690125
European razor clam - Solen marginatus,690126
Giant tiger prawn - Penaeus monodon,690151
Great Atlantic scallop - Pecten maximus,690156
Great Mediterranean scallop - Pecten jacobaeus,690157
Green crab - Carcinus maenas,690158
Grooved carpet shell - Tapes decussatus,690166
Grooved sea-squirt - Microcosmus sulcatus,690167
Icelandic scallop - Chlamys islandica,690185
Japanese carpet shell - Ruditapes philippinarum,690196
Manila clam - Corbicula manilensis,690233
Mediterranean mussel - Mytilus galloprovincialis,690241
Mediterranean shore craB - Carcinus aestuarii,690242
New Zealand scallop - Pecten novaezelandiae,690259
Northern prawn - Pandalus borealis,690269
Northern quahog(=Hard clam) - Mercenaria mercenaria,690270
Northern shortfin squid - Illex illecebrosus,690271
Norway lobster - Nephrops norvegicus,690273
Ocean quahog - Arctica islandica,690275
Pacific cupped oyster - Crassostrea gigas,690283
Patagonian squid - Loligo gahi,690296
Pink spiny lobster - Palinurus mauritanicus,690305
Queen crab - Chionoecetes opilio,690313
Red starfish - Asterias rubens,690324
Royal spiny lobster - Panulirus regius,690336
Soft clam - Mya arenaria,690337
Scarlet shrimp - Plesiopenaeus edwardsian,690343
Sevenstar flying squid - Martialia hyadesi,690354
Spinous spider crab - Maja squinado,690387
Spottail mantis squillid - Squilla mantis,690392
Stone king crab - Lithodes maia,690399
Stony sea-urchin - Paracentrotus lividus,690400
Striped red shrimp - Aristeus varidens,690403
Striped venus - Chamelea gallina,690404
Tuberculate abalone - Haliotis tuberculata,690420
Velvet swimcrab - Necora puber,690425
Weathervane scallop - Patinopecten caurinus,690429
Whelk - Buccinum undatum,690434
Neon flying squid - Ommastrephes bartrami,690470
Veined squid - Loligo forbesi,690595
Mediterranean slipper lobster - Scyllarides latus,690598
Common edible cockle - Cerastoderma edule,690605
Red king crab - Paralithodes camtschaticus,690621
Carpet shell - Venerupis pullastra,690630
Oval surf clam - Spisula ovalis,690631
Solid surf clam - Spisula solida,690671
Banded carpet shell - Venerupis rhomboides,690675
Blue-leg swimcrab - Liocarcinus depurator,690676
Common European bittersweet - Glycymeris glycymeris,690678
Delta prawn - Palaemon longirostris,690680
Giant red shrimp - Aristaeomorpha foliacea,690683
Horned octopus - Eledone cirrosa,690684
Knobbed triton - Charonia rubicunda,690685
Peppery furrow - Scrobicularia plana,690687
Purple dye murex - Bolinus brandaris,690689
Smooth callista - Callista chione,690690
Warty venus - Venus verrucosa,690693
Tuberculate cockle - Acanthocardia tuberculata,690752
Deep-sea red crab - Chaceon affinis,690753
Pod razor shell - Ensis ensis,690754
Sword razor shell - Ensis siliqua,690755
Norwegian egg cockle - Laevicardium crassum,690756
Atlantic ditch shrimp - Palaemonetes varians,690758
Bean solen - Pharus legumen,690759
Spanner crab - Ranina ranina,690883
Thomas' rapa whelk - Rapana venosa,690897
"ABALONE, BLACK",590046
"ABALONE, GREEN",590046
"ABALONE, PINK",590046
"ABALONE, RED",690317
"ABALONE, WHITE",590046
ABALONES,490020
ANGELFISHES,400460
ARCTIC CHAR,600247
ARGENTINES,500147
AUSTRALIAN ROCKLING,600482
"BASS, LONGTAIL",502682
BLACKSMITH,400350
BUTTERFLYFISHES,400343
CAPELIN,600252
"CLAM, ARC, BLOOD",690050
"CLAM, ARCTIC SURF (STIMPSON)",690398
"CLAM, ATLANTIC RANGIA",490063
"CLAM, CALIFORNIA JACKKNIFE",590130
"CLAM, SUNRAY VENUS",490060
"CLAM, VARIABLE COQUINA",590128
CONEY,608816
"CRAB, BLUE, PEELER",690052
"CRAB, BLUE, SOFT",690052
"CRAB, BLUE, SOFT AND PEELER",690052
"CRAB, CANCER",490097
"CRAB, DEEPSEA GOLDEN",590067
"CRAB, DEEPSEA RED",690320
"CRAB, FLORIDA STONE CLAWS",490097
"CRAB, RED PA",490097
"CRAB, SNOW/TANNER",590065
"CRAB, SPIDER",490097
CRABS,490097
CRAYFISHES OR CRAWFISHES,590060
CUSK-EELS,400186
DOLLY VARDEN,602691
"DRUM,BANDED",400331
"EEL, MORAYS",500384
"FINFISHES, GROUNDFISHES, OTHER",100139
"FINFISHES, MARINE, ORNAMENTAL",100139
"FINFISHES, PELAGIC, OTHER",100139
"FINFISHES, UNC SPAWN",100139
FLYINGFISHES,400206
"GOOSEFISH, BLACKFIN",601078
"GROUPER, GOLIATH",600016
"GROUPER, MARBLED",400289
"GROUPER, MISTY",601206
"GROUPER, NASSAU",600018
"HAKE, SILVER (OFFSHORE MIXED)",600323
"HAKE, SOUTHERN",600322
HALFMOON,400339
"HERRING, ROUND",601455
"HERRING, SEA",300028
HOUNDFISH,600977
INCONNU,602692
JELLYFISH,290013
"LAMPREY, PACIFIC",400001
"LAMPREY, SEA",602530
LUMPFISH,600062
MACKEREL (SCOMBER),500142
"MARLIN, BLACK",600217
"MARLIN, WHITE",600219
"NEEDLEFISH, ATLANTIC",400207
OPALEYE,603594
PACIFIC SIERRA,600136
PADDLEFISH,100021
"PERCH, YELLOW",400306
PILOTFISH,600998
"POMPANO, PACIFIC",600493
"PORGY, KNOBBED",501551
"PORGY, WHITEBONE",501551
PORKFISH,400327
QUEENFISH,500468
RAYS,300063
"ROCK BASSES, PACIFIC",603979
"ROCKFISH, BRONZESPOTTED",501135
"ROCKFISH, COWCOD",501135
"ROCKFISH, HONEYCOMB",501135
"ROCKFISH, PINK",501135
"ROCKFISH, PINKROSE",501135
"ROCKFISH, SHARPCHIN",501135
"ROCKFISH, STRIPETAIL",501135
"ROCKFISH, SWORDSPINE",501135
"ROUGHY, BIG",400236
"SALMON, ATLANTIC",600236
"SALMON, PACIFIC",502724
SAND PERCH,601203
"SAURY, PACIFIC",600303
"SAWFISH, SMALLTOOTH",400016
"SCAD, ROUGH",600369
"SCALLOP, CALICO",690065
"SCALLOP, ICELAND",690185
"SCALLOP, WEATHERVANE",690429
SCALLOPS,490055
"SCORPIONFISH, SPOTTED",500134
"SEA BASS, BANK",400289
SHADS (NK),500352
"SHARK, ATLANTIC ANGEL",400015
"SHARK, BIGNOSE",400011
"SHARK, DUSKY",600878
"SHARK, LONGFIN MAKO",600753
"SHARK, NIGHT",400011
"SHARK, NURSE",602532
"SHARK, OCEANIC WHITETIP",600875
"SHARK, SMOOTH HAMMERHEAD",600917
"SHARK, WHITE",600751
"SHRIMP, BAY",690091
"SHRIMP,ATLANTIC & GULF,ROUGHNECK",490043
"SKATE, BIG",500108
"SKATE, CALIFORNIA",500108
"SMELT, WHITEBAIT",400080
SNAKE MACKEREL,400414
SNAPPER CARIBBEAN RED,600171
"SNAPPER, MAHOGANY",500357
"SNAPPER, SCHOOLMASTER",601404
SNOOK,500504
"SOLE, C-O",400441
"SOLE, FANTAIL",400441
SOLES,400441
SPANISH FLAG,500357
SPOTTED CABRILLA,400289
"SQUID, JUMBO",690206
"SQUID, ROBUST CLUBHOOK",590337
STARFISH,290010
"STURGEON, GREEN",602592
STURGEONS,400032
"THORNYHEAD, LONGSPINE",400264
"TILEFISH, BLACKLINE",400308
"TILEFISH, GOLDFACE",400308
"TOMCOD, ATLANTIC",600316
"TOMCOD, PACIFIC",601879
"TRIGGERFISH, OCEAN",604278
"TRIGGERFISH, QUEEN",400445
TRIGGERFISHES,400445
"TROUT, BROWN",602083
"TUNA, BLACK SKIPJACK",400416
WENCHMAN,502124
"WHITEFISH, OCEAN",603539
Australian salmon,605048
Australian sardine,601477
Barramundi,600346
Bream,400330
Coral trout,604826
Dories,400249
Flathead,400273
Gemfish,400414
Ling,600033
Mullet,400359
Orange roughy,600334
Sharks b,200007
Spanish mackerel,600121
Tuna,501905
Whiting,600029
Crabs,490097
Prawns,100045
Rock lobster,690039
Abalone,590046
Octopus,390007
Pipi,690688
Scallops,590403
Squid,390002
Abalones nei - Haliotis spp,590046
African red snapper - Lutjanus agennes,500357
Antarctic toothfish - Dissostichus mawsoni,607039
Antarctic toothfishes nei - Dissostichus spp,504872
Asian redtail catfish - Mystus nemurus,0
Atlantic emperor - Lethrinus atlanticus,601867
Atlantic Spanish mackerel - Scomberomorus maculatus,600126
Baleen whales nei - Mysticeti,0
Benguela hake - Merluccius polli,600327
Biglip grunt - Plectorhinchus macrolepis,609908
Blachea xenobranchialis,400062
Bleak - Alburnus alburnus,0
"Blue-whales, fin-whales",0
Blue crab - Callinectes sapidus,690052
Bluefishes nei - Pomatomidae,600364
Bodianus spp,400362
Brazilian codling - Urophycis brasiliensis,600311
Brittle pen shell - Atrina fragilis,290004
Brown sea catfish - Selenaspis dowii,400145
Brown seaweeds,0
Brown seaweeds - Phaeophyceae,0
Butterfly kingfish - Gasterochisma melampus,600100
Butterfly rays nei - Gymnura spp,200004
Calanus finmarchicus,0
Canary tonguesole - Cynoglossus canariensis,501026
Cape gurnard - Chelidonichthys capensis,605504
Cape horse mackerel - Trachurus capensis,605382
Cape redfish - Sebastes capensis,600506
Carragheen (Irish moss) - Chondrus crispus,0
Cassava croaker - Pseudotolithus senegalensis,600432
Cataetyx laticeps,400186
Chilean jack mackerel - Trachurus murphyi,600367
Chinese river crab - Eriocheir sinensis,490097
Common dolphin - Delphinus delphis,0
Corals,0
"Crabs, sea-spiders",0
Crossocheilus latius,0
Crustaceans and molluscs,0
Crystal goby - Crystallogobius linearis,400405
Cunene horse mackerel - Trachurus trecae,600371
Cusk-eels nei - Genypterus spp,502417
Dealfish - Trachipterus arcticus,603265
Dealfishes - Trachipterus spp,500211
Devil anglerfish - Lophius vomerinus,610256
"Eared seals, hair seals, walruses",0
Ellopostoma megalomycter,0
"Euro-American crayfishes nei - Astacidae, Cambaridae",0
Exasperating jujubine - Jujubinus exasperatus,0
Finfish and invertebrates,0
Four-spotted goby - Deltentosteus quadrimaculatus,400405
Freshwater and diadromous fishes,100025
Freshwater bream - Abramis brama,0
Freshwater breams nei - Abramis spp,0
Freshwater crustaceans,0
Freshwater fishes,0
Freshwater fishes nei - Osteichthyes,0
Freshwater molluscs,0
Fucus spp,0
Gafftopsail sea catfish - Bagre marinus,400145
Golden perch - Macquaria ambigua,0
Goldfish - Carassius auratus,0
Grass goby - Zosterisessor ophiocephalus,400405
Great white shark - Carcharodon carcharias,600751
Green seaweeds,0
Green seaweeds - Chlorophyceae,0
Green tiger prawn - Penaeus semisulcatus,690163
Greenish glauconomya - Glauconome virens,490060
Guinea shrimp - Parapenaeopsis atlantica,690168
Guinean sole - Synaptura cadenati,400441
"Hammerhead sharks etc, nei - Sphyrnidae",400012
Henslow’s swimming crab - Polybius henslowii,490031
Imperial scaldfish - Arnoglossus imperialis,400439
Indian white prawn - Penaeus indicus,690189
Japanese isinglass - Gelidium amansii,0
Kawakawa - Euthynnus affinis,600096
King crab - Lithodes ferox,690211
King mackerel - Scomberomorus cavalla,600120
Knife shrimp - Haliporoides triarthrus,690215
Labio monodont - Monodonta labio,390011
Lampadena speculigera,400167
Lobsters nei - Reptantia,390013
Longfin codling - Laemonema longipes,602014
Longfin mako - Isurus paucus,600753
Longfin squid - Loligo pealei,590010
Lowfin scorpionfish - Scorpaenodes parvipinnis,500134
Luvar - Luvarus imperialis,0
Maja spider crabs nei,490097
Marine turtles nei - Testudinata,0
Marine worms - Polychaeta,0
Marphysa sanguinea,0
Meagres nei - Argyrosomus spp,400331
Meagres nei - Sciaena spp,400331
Mediterranean dealfish - Trachipterus trachipterus,601777
Melanostigma spp,0
Merluccid hakes nei - Merlucciidae,500654
Minke whale - Balaenoptera acutorostra,0
Miscellaneous aquatic animal products,0
Miscellaneous aquatic animals,0
Miscellaneous aquatic mammals,0
Miscellaneous aquatic plants,0
Miscellaneous coastal fishes,0
Miscellaneous demersal fishes,0
Miscellaneous freshwater fishes,0
Miscellaneous pelagic fishes,0
Monkfishes nei - Lophius spp,500112
Mozambique lobster - Metanephrops mozambicus,690249
Mud sole - Austroglossus pectoralis,600528
Noah's ark - Arca noae,490056
Northern lucina - Lucinoma borealis,290004
Ocellated wedge sole - Dicologlossa hexophthalma,600526
Pacific coral moss - Jania adhaerens,0
Pargo breams nei - Pagrus spp,500903
Paromola - Paromola cuvieri,490097
Parrot grunt - Pomadasys perotaei,500516
Patagonian hake - Merluccius patagonicus,500654
Percoids nei - Percoidei,300060
Perinereis spp,0
Pink glass shrimp - Pasiphaea multidentata,390013
"Pomfrets, ocean breams nei - Bramidae",400319
Potamotrygon laticeps,0
Pseudaphya ferreri,400405
Rainbow gudgeon - Sarcocheilichthys nigripinnis,0
Rainbow runner - Elagatis bipinnulata,600412
Ratfish - Hydrolagus colliei,602589
Red harpoon - Asparagopsis armata,0
Red seaweeds,0
Red seaweeds - Rhodophyceae,0
Red swamp crawfish - Procambarus clarkii,0
Ribboned nori - Porphyra linearis,0
Ribbonfishes - Trachipteridae,500211
River eels,0
River lamprey - Lampetra fluviatilis,0
Roaches nei - Rutilus spp,600272
Rockpool prawn - Palaemon elegans,590092
Roughear scad - Decapterus tabl,502102
Round goby - Neogobius melanostomus,400405
Rugose mactra - Eastonia rugosa,0
Saburon helmet - Phalium saburon,290006
"Salmons, trouts, smelts",0
Salps - Salpidae,0
Sand goby - Pomatoschistus minutus,400405
Sea chubs nei - Kyphosus spp,500477
Sea thong - Himanthalia elongata,0
Seaweeds nei - Algae,0
Shallow-water Cape hake - Merluccius capensis,601828
Shortspine African angler - Lophius vaillanti,604988
Sio nordenskjoeldii,0
Slender sunfish,500358
Slickheads nei - Alepocephalus spp,400086
Smallfin gulper shark - Centrophorus moluccensis,300009
Sockeye(=Red)salmon - Oncorhynchus nerka,600243
Southern meagre(=Mulloway) - Argyrosomus hololepidotus,600419
Southern pink shrimp - Penaeus notialis,690378
Southern rays bream - Brama australis,654793
Southwest Atlantic butterfish - Stromateus brasiliensis,612930
Spaniblennius riodourensis,622620
Speckled shrimp - Metapenaeus monoceros,690383
"Sperm-whales, pilot-whales",0
Spottail spiny turbot - Psettodes belcheri,604504
Striate pisania,290006
Striped bonito - Sarda orientalis,600114
Swimcrabs nei - Callinectes spp,590062
Symbolophorus barnardi,616720
Tangle - Laminaria digitata,0
Thorny tinselfish - Grammicolepis brachiusculus,0
Threadfin rockling - Gaidropsarus ensis,608425
Tilapias and other cichlids,0
Toadfishes nei - Batrachoides spp,400189
Tonguefishes - Cynoglossidae,400442
Topknot - Zeugopterus punctatus,400515
Trisopterus nei,400183
Trough shells nei - Mactra spp,490063
"True lobsters,lobsterettes nei - Nephropidae",390013
Tube-eye - Stylephorus chordatus,0
Turtles,0
Tusked goby - Risor ruber,400405
Two-row rock shell - Thais haemastoma,290006
Two-spotted goby  - Gobiusculus flavescens,400405
Unclassified,0
Unihorn octopus - Scaeurgus unicirrhus,490012
Vairone - Leuciscus souffia,100011
Wakame - Undaria pinnatifida,0
Western king prawn - Penaeus latisulcatus,690432
White barbel - Galeichthys feliceps,600288
White bream - Blicca bjoerkna,0
White glass shrimp - Pasiphaea sivado,390013
Yellowfin river pellona - Pellona flavipinnis,0
